time,li_data,li_romero,li_nn,ip_data,ip_romero,ip_nn,V_data,V_romero,V_nn
0.0,1.3474615,1.3474615,1.3474615,-0.7839027,-0.7839027,-0.7839027,0.030036151,0.030036151,0.030036151
0.01999998,1.35904,1.3469467,1.3475468,-0.7781054,-0.78372365,-0.7838982,0.070752755,0.029448379,-0.059073787
0.03999996,1.3839668,1.3469043,1.3493788,-0.77529013,-0.7838185,-0.784538,0.09804009,0.029391488,-0.14956796
0.059999943,1.3762077,1.3467356,1.3522221,-0.77764577,-0.7838394,-0.78543395,0.010697268,0.029192578,-0.21567261
0.07999992,1.3514658,1.346113,1.3550465,-0.78375506,-0.7835944,-0.7861903,-0.17895801,0.028484045,-0.20815371
0.099999905,1.3363854,1.3449761,1.3568125,-0.7842207,-0.7830458,-0.78648645,-0.14807507,0.027198719,-0.14855394
0.120000005,1.3383653,1.3435271,1.357334,-0.78421485,-0.78230965,-0.7863262,-0.1401172,0.025565114,-0.08300082
0.13999999,1.3373343,1.3422291,1.357294,-0.7773235,-0.78165483,-0.7860406,0.049728543,0.024102619,-0.060584262
0.15999997,1.3704915,1.341739,1.3583589,-0.76997274,-0.7814662,-0.7863034,0.17318803,0.02354615,-0.12564786
0.17999995,1.4002416,1.3422056,1.3615324,-0.7671585,-0.7818347,-0.78745115,0.20628257,0.024061164,-0.21710078
0.19999993,1.381027,1.3426957,1.3659612,-0.7740395,-0.7822196,-0.78896946,-0.0005702583,0.024602663,-0.29512146
0.21999991,1.355663,1.3424014,1.3700879,-0.77858007,-0.782148,-0.7901743,-0.12713784,0.024264995,-0.27619258
0.24000001,1.355722,1.3417732,1.3732674,-0.77936375,-0.78187937,-0.79100686,-0.063997604,0.02355324,-0.23206489
0.26,1.3710594,1.3414074,1.3764346,-0.773264,-0.7817613,-0.79190725,0.08835874,0.02313602,-0.237138
0.27999997,1.3899871,1.3408426,1.3794023,-0.76841414,-0.78152543,-0.7926912,0.003136223,0.022495931,-0.21145143
0.29999995,1.374754,1.3385686,1.3797292,-0.76903635,-0.78028756,-0.79222673,-0.31059408,0.019944089,-0.11535378
0.31999993,1.3442249,1.3331861,1.375598,-0.7560329,-0.7772204,-0.78958833,-0.5542035,0.013931442,-0.020016389
0.3399999,1.3536834,1.3245265,1.3668513,-0.7314147,-0.7722106,-0.78466934,-0.94074,0.0043139807,0.07010904
0.3599999,1.3114579,1.3135492,1.3544246,-0.7044246,-0.76580405,-0.7779897,-0.78389513,-0.0077834455,0.15615882
0.38,1.3423934,1.3020552,1.340109,-0.6750605,-0.7590441,-0.7705682,-0.8377914,-0.020337958,0.2402102
0.39999998,1.3380426,1.2914412,1.3252492,-0.65178764,-0.7527465,-0.7631754,-0.7257299,-0.031827703,0.3237893
0.41999996,1.3102505,1.281427,1.3095838,-0.6273895,-0.7467519,-0.7556626,-0.7312413,-0.04257594,0.40662318
0.43999994,1.3490344,1.2701246,1.2911536,-0.5959435,-0.73995876,-0.74689484,-0.98817843,-0.054601215,0.4866363
0.45999992,1.3045754,1.2565464,1.2690295,-0.5613731,-0.73178285,-0.73632133,-0.9642425,-0.06890106,0.56295466
0.46949995,1.3125517,1.2498473,1.2577388,-0.54142046,-0.7277317,-0.7309595,-1.0375688,-0.07589619,0.59849566
0.4705,1.3136386,1.2491482,1.2565345,-0.5398469,-0.727308,-0.7303901,-1.1212237,-0.07662385,0.6022251
0.47149992,1.310623,1.2484152,1.2553104,-0.537964,-0.7268642,-0.72981006,-1.0355244,-0.07738655,0.60593426
0.47249997,1.3120793,1.2475239,1.2539009,-0.536073,-0.72632825,-0.729123,-2.3427808,-0.07831342,0.6094513
